ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,DwellOn:True,DwellTime:500,StopForMeas:True,PointsX:51,PointsY:51,PointsZ:26,PointsMeasured:3618,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
2617,2024-10-04,05:34:48.765,35,50,2,34.99992,50,2,48.8989281201285,0.000295329963430454,-2.60663353729248,0.000302741018055421,-0.6140691447258,0.000339664125208503,48.825529083252,0.000244774351484981,21.4347896575928,15,0,1,
2618,2024-10-04,05:34:52.493,34,50,2,33.99992,50,2,48.8995208167129,0.000384997072533294,-2.60751808452606,0.000396043418539268,-0.614908063173294,0.000326411263368839,48.8260772399902,0.00029420521791326,21.4258365631104,16,0,1,
2619,2024-10-04,05:34:56.371,33,50,2,32.99992,50,2,48.9006494234617,0.000292967300381963,-2.60586359405518,0.000288796224165874,-0.615503955123826,0.000201877536007834,48.8272866668697,0.000496742643033903,21.4271907806396,17,0,1,
2620,2024-10-04,05:35:00.278,32,50,2,31.99995,50,2,48.9015008489176,0.000341664819100161,-2.60604735088348,0.000341050975639763,-0.616952971696854,0.000301920819743445,48.8280921173077,0.000959833156421206,21.4164752960205,18,0,1,
2621,2024-10-04,05:35:04.113,31,50,2,30.99992,50,2,48.9022581689354,0.000261896588087197,-2.60462132072365,0.000271368888143422,-0.617462204217911,0.000349539945286213,48.8289455871582,0.000420785173786518,21.4052696228027,19,0,1,
2622,2024-10-04,05:35:07.847,30,50,2,29.99995,50,2,48.902585242104,0.000454348182852249,-2.60636192321777,0.000452729370034262,-0.618093743562698,0.000211561732495872,48.8291705932617,0.000639283967802289,21.4136829376221,20,0,1,
2623,2024-10-04,05:35:11.573,29,50,2,28.99992,50,2,48.9035172870989,0.000119350719092455,-2.6041729631424,0.000100353369275202,-0.618365785360336,0.000143743841334403,48.8302232055664,0.000239671459442159,21.3982353210449,21,0,1,
2624,2024-10-04,05:35:15.459,28,50,2,27.99992,50,2,48.9036678024693,0.00020564511235819,-2.60620457363129,0.000195841724728694,-0.619285582304001,0.000557133385648132,48.8302491760254,0.000553621355111392,21.3984603881836,22,0,1,
2625,2024-10-04,05:35:19.324,27,50,2,26.9999,50,2,48.90378182488,0.000320213047284422,-2.60324940967382,0.000332189739679467,-0.619997802972587,0.000390003760743946,48.8305141143799,0.000370646407647046,21.4016952514648,23,0,1,
2626,2024-10-04,05:35:23.266,26,50,2,25.9999,50,2,48.9042902436352,0.000259275779456477,-2.60472159099532,0.000286002912430734,-0.620406310319901,0.000300602864966389,48.8309857940674,0.000213730765555286,21.4000511169434,24,0,1,
2627,2024-10-04,05:35:27.211,25,50,2,24.99994,50,2,48.9041385289774,0.000310258243885865,-2.60431526660919,0.000318294016881839,-0.621915895938873,0.000300549536659296,48.8307847900391,0.00038902327334141,21.407543182373,25,0,1,
2628,2024-10-04,05:35:31.117,24,50,2,23.9999,50,2,48.9038029633644,0.000357908876844186,-2.60462717342213,0.000344987483204937,-0.622616088866342,0.000231571923004382,48.8304235687245,0.000561981047681718,21.4034328460693,26,0,1,
2629,2024-10-04,05:35:35.014,23,50,2,22.9999,50,2,48.9034750445643,0.000444576223610137,-2.60201959133148,0.000459368190895578,-0.623593284130096,0.000376830145669329,48.8302153320313,0.000214967083743636,21.3929080963135,27,0,1,
2630,2024-10-04,05:35:38.779,22,50,2,21.9999,50,2,48.9027019032804,0.000162617881168052,-2.60064689445496,0.00017518720606939,-0.624689167259427,0.000271850680078344,48.8295074768066,0.000452995758454019,21.3790493011475,28,0,1,
2631,2024-10-04,05:35:42.625,21,50,2,20.9999,50,2,48.9023498666512,0.000126373152843117,-2.59747620296478,0.000136958286266141,-0.626568392038345,0.000173455664172541,48.8292983856201,0.000508098975399079,21.3637542724609,29,0,1,
2632,2024-10-04,05:35:46.314,20,50,2,19.99994,50,2,48.9008066714478,0.000343161055409885,-2.59274652385682,0.000342632118394785,-0.628262418507307,0.000404836121129494,48.8279835357666,0.000496345408508525,21.3835334777832,30,0,1,
2633,2024-10-04,05:35:50.213,19,50,2,18.9999,50,2,48.8992760425813,0.000237363191959607,-2.58811446094513,0.000258240618542143,-0.630245012996588,0.000495839203780985,48.8266643829345,0.000659364022392946,21.3790626525879,31,0,1,
2634,2024-10-04,05:35:54.000,18,50,2,17.99993,50,2,48.8980334302478,0.00038962494747028,-2.58031198978424,0.000396655559453484,-0.631878670930174,0.00047302577614528,48.8258006744385,0.000447088671073591,21.3794460296631,32,0,1,
2635,2024-10-04,05:35:57.981,17,50,2,16.99993,50,2,48.896121369697,0.000314076127531543,-2.57617249679401,0.00031300641199257,-0.633824281929542,0.00011096338930903,48.8240932617184,0.000417750670916573,21.3807544708252,33,0,1,
2636,2024-10-04,05:36:01.900,16,50,2,15.9999,50,2,48.8937150665556,0.000397006584150231,-2.57080225276947,0.00039498244868264,-0.635722335100174,0.000266538121670589,48.8219497528076,0.000273426663362142,21.3850078582764,34,0,1,
2637,2024-10-04,05:36:05.684,15,50,2,14.9999,50,2,48.8915978330343,0.000416168325737368,-2.56719878101349,0.00042185004432018,-0.637335681438446,0.000123086018018773,48.8199829711906,0.00031805780164653,21.383638381958,35,0,1,
2638,2024-10-04,05:36:09.469,14,50,2,13.9999,50,2,48.8891167567582,0.000221329076703643,-2.56343057155609,0.000226025458593047,-0.639187887191403,0.000343429891808295,48.8176640930176,0.000406396028215903,21.3786811828613,36,0,1,
2639,2024-10-04,05:36:13.344,13,50,2,12.99996,50,2,48.8861972030988,0.000140553255799133,-2.56361622047424,0.000150633110739744,-0.641330421209335,0.000521146020830052,48.8147279968262,0.000693512632326564,21.387321472168,37,0,1,
2640,2024-10-04,05:36:17.115,12,50,2,11.99993,50,2,48.8827759596107,0.00036872982905512,-2.56497058296204,0.000369562338257731,-0.642976806640331,0.000188498234384996,48.8111968841531,0.000380525505824834,21.4056777954102,38,0,1,
2641,2024-10-04,05:36:20.915,11,50,2,10.99993,50,2,48.879941491115,0.000378203557723242,-2.56893510436826,0.000367511040571078,-0.645007266759873,0.000417973647647156,48.8081265563965,0.000319838891454039,21.4007053375244,39,0,1,
2642,2024-10-04,05:36:24.789,10,50,2,9.99992,50,2,48.8762176167238,0.0003960590582697,-2.57262258911133,0.000395492427172842,-0.646985174416339,0.00020755263323551,48.8041787719727,0.000333314960562799,21.3983783721924,40,0,1,
2643,2024-10-04,05:36:28.578,9,50,2,8.99992,50,2,48.8726691633371,0.000210973600761779,-2.57870409107208,0.000217906079155028,-0.648186985254288,0.000506731057087175,48.8002861633301,0.00033930295447775,21.4060440063477,41,0,1,
2644,2024-10-04,05:36:32.375,8,50,2,7.99992,50,2,48.8692284634021,0.000277888428892344,-2.58215140342712,0.000290738557590283,-0.650768251180649,0.000270606914683756,48.7966109619141,0.000642900324454034,21.3976707458496,42,0,1,
2645,2024-10-04,05:36:36.288,7,50,2,6.99992,50,2,48.8650582890166,0.000286006154083655,-2.58738487815857,0.000291183206975924,-0.653118569850922,0.000250892262037219,48.7921352539062,0.000363057812508579,21.4004440307617,43,0,1,
2646,2024-10-04,05:36:40.214,6,50,2,5.99992,50,2,48.86086621265,0.000256230606414631,-2.58886878013611,0.00025754265827219,-0.655789838790382,0.000348227364335716,48.7878496398926,0.00025766741813428,21.4095268249512,44,0,1,
2647,2024-10-04,05:36:44.093,5,50,2,4.99992,50,2,48.8564050843212,0.000241804624924979,-2.5938013219826,0.000252368771109997,-0.658092905043941,0.000187510402085075,48.7830709838867,0.000429222052480422,21.413595199585,45,0,1,
2648,2024-10-04,05:36:47.854,4,50,2,3.99995,50,2,48.8525985197805,0.000310244758330394,-2.59613346290589,0.000308397728879088,-0.660718059300605,0.000452304361143084,48.7791098632797,0.000391211812775222,21.4176559448242,46,0,1,
2649,2024-10-04,05:36:51.916,3,50,2,2.99992,50,2,48.8476287764528,0.000472496111495379,-2.59467315196991,0.00046263820476075,-0.662748909711838,0.000297450352419364,48.7741660308838,0.000305800420997295,21.4187335968018,47,0,1,
2650,2024-10-04,05:36:55.698,2,50,2,1.99992,50,2,48.8432045168314,0.000217068582110187,-2.59473043727875,0.000204026787236292,-0.664300933361053,0.000381568478839627,48.7697121276845,0.000516361147315989,21.4262294769287,48,0,1,
2651,2024-10-04,05:36:59.590,1,50,2,0.9999,50,2,48.8379408190857,0.00035896219834464,-2.59491874980902,0.000358877347974307,-0.666344771383991,0.000307355043402475,48.7644006195068,0.000298750746729039,21.4256553649902,49,0,1,
2652,2024-10-04,05:37:03.560,0,50,2,-9E-05,50,2,48.8334550771471,0.000412702333849324,-2.59485108089447,0.000400114838429925,-0.668212203979492,0.000141546861124678,48.7598860321045,0.00052263572837069,21.4293842315674,50,0,1,
2653,2024-10-04,05:37:07.410,0,49,2,0,48.9999,2,48.8317757045124,0.000353565406845089,-2.58740162277222,0.000357938845010549,-0.666853487729777,0.0004578846722117,48.7586108093262,0.000241903099068294,21.4250068664551,0,1,1,
2654,2024-10-04,05:37:11.126,1,49,2,1.00006,49,2,48.8363330796775,0.000311181100483734,-2.58668271064758,0.000316488658788472,-0.665110628128052,0.000332926063496246,48.7632476348868,0.000242938502385476,21.421854019165,1,1,1,
2655,2024-10-04,05:37:14.757,2,49,2,2.00003,49,2,48.8411039068937,0.000337248826190921,-2.58551740074158,0.000338563206302896,-0.662231291770935,0.000200119536578044,48.7681246948231,0.000412468686784895,21.420051574707,2,1,1,
2656,2024-10-04,05:37:18.063,3,49,2,3.00006,49,2,48.845591060105,0.000512434135826616,-2.58390564060211,0.000512447363068628,-0.66052476143837,0.000232098160169085,48.7727255706787,0.000204818700391522,21.4218769073486,3,1,1,
2657,2024-10-04,05:37:21.412,4,49,2,4.00003,49,2,48.8503494537705,0.00033202307565557,-2.58583286476035,0.000336570236676928,-0.658234111067644,0.000541516576788968,48.7774226074219,0.000420019256988562,21.4188404083252,4,1,1,
2658,2024-10-04,05:37:24.732,5,49,2,5.00003,49,2,48.8550160237426,0.000287436348549223,-2.58253502655029,0.000303961046247029,-0.656013386964798,0.000450522680078188,48.7822936096191,0.00047016977677912,21.4143943786621,5,1,1,
2659,2024-10-04,05:37:28.047,6,49,2,6.00004,49,2,48.8589518970795,0.000198341517635863,-2.57738959503098,0.000208310629531973,-0.652704018829384,0.000380788415101332,48.786559310912,0.000551714425078351,21.4110012054443,6,1,1,
2660,2024-10-04,05:37:31.663,7,49,2,7.00004,49,2,48.8631920228893,0.000288228458778484,-2.57416958141327,0.000295656446552039,-0.65090907406616,0.00033767435831051,48.791006362915,4.79006151986579E-05,21.4042320251465,7,1,1,
2661,2024-10-04,05:37:35.148,8,49,2,8.00004,49,2,48.867619524076,0.000218080348198452,-2.56801192378762,0.000230816845105617,-0.648391430139542,0.000445598355193406,48.7957947692871,0.000237200865765514,21.4022312164307,8,1,1,
2662,2024-10-04,05:37:38.576,9,49,2,9.00004,49,2,48.8714331189006,0.000311441358392858,-2.56375567722285,0.000314883918384533,-0.646118065595627,0.000341644638021238,48.7998737182617,0.000100946138021323,21.4195766448975,9,1,1,
2663,2024-10-04,05:37:42.134,10,49,2,10.00007,49,2,48.8754488575951,0.000264589331661473,-2.5575648059845,0.000257104182767287,-0.643648389816284,0.000227191255613365,48.8042395629865,0.000433648772070981,21.4372749328613,10,1,1,
2664,2024-10-04,05:37:45.681,11,49,2,11.00007,49,2,48.8788880854149,0.00029637028942419,-2.5529379901886,0.000269349035087635,-0.642017712831497,0.000421973845790748,48.8080051422114,0.000339502954093697,21.4338550567627,11,1,1,
2665,2024-10-04,05:37:48.975,12,49,2,12.00004,49,2,48.8821132161928,0.000200186799324354,-2.54825018501282,0.00020961931684431,-0.639426630973816,0.000418112868474011,48.8114606475817,0.000338795679964293,21.4340705871582,12,1,1,
2666,2024-10-04,05:37:52.420,13,49,2,13.00004,49,2,48.8853033284335,0.000218185470150046,-2.54673072719574,0.000225540636286273,-0.637907802103896,0.000277172844868961,48.8147820587158,0.000312012744272016,21.4444694519043,13,1,1,
2667,2024-10-04,05:37:55.729,14,49,2,14.00002,49,2,48.8881699849473,0.000113152866477286,-2.54692598152161,0.000103336810301923,-0.635535276412964,0.000517954517110508,48.8176609039303,0.000233833891105042,21.4427452087402,14,1,1,
2668,2024-10-04,05:37:58.991,15,49,2,15.00002,49,2,48.8906083004485,0.000291862382263034,-2.54955572795868,0.000299250896546103,-0.633296070337296,0.000337584823466018,48.8199746093744,0.000356709738831639,21.4529495239258,15,1,1,
2669,2024-10-04,05:38:02.299,16,49,2,16.00005,49,2,48.8930151032029,0.000297214983136733,-2.55282683086395,0.000296632830856519,-0.63115668964386,0.000294703156799602,48.8222453613281,0.000279187621767136,21.4598522186279,16,1,1,
2670,2024-10-04,05:38:05.846,17,49,2,17.00005,49,2,48.895431179506,0.000426061505747661,-2.55839120483398,0.000438742762877459,-0.628922041653433,0.000349979559730283,48.8244018554688,0.000495726947635216,21.4691886901855,17,1,1,
2671,2024-10-04,05:38:09.266,18,49,2,18.00002,49,2,48.8970829658951,0.000386371963403126,-2.56212519836426,0.000381999089423191,-0.626752374170428,0.00037445418556528,48.8258964233398,0.00056067401844534,21.4674663543701,18,1,1,
2672,2024-10-04,05:38:12.714,19,49,2,19.00002,49,2,48.8986735325292,0.000198880199512236,-2.56919442558289,0.000215528429555387,-0.624302262306213,0.000551614721116431,48.8271163482661,0.000280151873345051,21.4714622497559,19,1,1,
2673,2024-10-04,05:38:16.225,20,49,2,20.00002,49,2,48.9003489053297,0.000292879357065528,-2.57429080963135,0.000296481459058605,-0.622971820354462,0.000175627245676789,48.828564773558,0.000560713502169283,21.4764347076416,20,1,1,
2674,2024-10-04,05:38:19.582,21,49,2,21.00002,49,2,48.9013849705519,0.000337633149918691,-2.575165974617,0.000332594919953087,-0.620726801872253,0.000328805628591195,48.8295777893066,0.000628185279675141,21.4839973449707,21,1,1,
2675,2024-10-04,05:38:23.068,22,49,2,22.00002,49,2,48.902672487796,0.000409398346542291,-2.58077263832092,0.000485618678394159,-0.619633420944214,0.000135758957385763,48.8306304931641,0.000188917503183023,21.4812355041504,22,1,1,
2676,2024-10-04,05:38:26.547,23,49,2,23.00003,49,2,48.9031722451956,0.000363771213288015,-2.58087602615324,0.000344243954056713,-0.618042349815369,0.000466996763593262,48.8311175842285,0.000412642253948405,21.4844818115234,23,1,1,
2677,2024-10-04,05:38:30.117,24,49,2,24.00006,49,2,48.9043034263465,0.000305146869704889,-2.5845607881546,0.000365448624306547,-0.616946364877618,0.00032402204808161,48.8317695312487,0.000175602514450064,21.4893226623535,24,1,1,
2678,2024-10-04,05:38:33.595,25,49,2,25.00003,49,2,48.9042476008877,0.00022408108772136,-2.58271556281989,0.000219702083674328,-0.616260730028153,0.000165746447911306,48.8321089935286,0.000414146254294363,21.5084819793701,25,1,1,
2679,2024-10-04,05:38:36.988,26,49,2,26.00003,49,2,48.9042712536355,0.00039783101929258,-2.58424562644958,0.000398797485352049,-0.615631191253662,0.000376210216445162,48.8320691528304,0.000325877219180884,21.5202083587646,26,1,1,
2680,2024-10-04,05:38:40.349,27,49,2,27.00003,49,2,48.9041562199443,0.000108944703375954,-2.58270346450806,0.000128419166228169,-0.61416759800911,0.000379975413451174,48.8320482330312,0.000446564373998818,21.5173721313477,27,1,1,
2681,2024-10-04,05:38:43.670,28,49,2,28.00003,49,2,48.9041059673247,0.000354300968232558,-2.58626151943184,0.000364973134695784,-0.613410741329193,0.000335335718272375,48.83181980896,0.000507542284722594,21.5220375061035,28,1,1,
2682,2024-10-04,05:38:47.133,29,49,2,29.00003,49,2,48.9038840195961,0.000285610266609587,-2.58381909179688,0.000276595489898471,-0.612508191108704,0.000385144231114055,48.8317504882793,0.000536338255240712,21.5225086212158,29,1,1,
2683,2024-10-04,05:38:50.642,30,49,2,30.00003,49,2,48.903157641697,0.000364483137872329,-2.58758430671692,0.000355093977063846,-0.611326173067093,0.000222247863327873,48.8308251037598,0.000433856646165244,21.5219459533691,30,1,1,
2684,2024-10-04,05:38:53.925,31,49,2,31.00003,49,2,48.9027466828568,0.000218514818739396,-2.58575550174713,0.000295192619248594,-0.61103479480601,0.000206564211540423,48.8305629730202,0.00045818218480468,21.5319004058838,31,1,1,
2685,2024-10-04,05:38:57.527,32,49,2,32.00004,49,2,48.9017601106339,0.000452726896788323,-2.59042631816651,0.000459642337211175,-0.60950622344017,0.00043385549871728,48.8293032989502,0.00029329972783662,21.5537948608398,32,1,1,
2686,2024-10-04,05:39:00.996,33,49,2,33.00004,49,2,48.9015527749763,0.000149248325770943,-2.58924649715424,0.000138984119945847,-0.609065213439974,0.000149830999034826,48.8291583557129,0.000440283869327759,21.5542659759521,33,1,1,
2687,2024-10-04,05:39:04.422,34,49,2,34.00004,49,2,48.9004681283034,0.000380182637833254,-2.58919135856628,0.000380690642433,-0.608414037704182,0.00030368490937723,48.8280837554926,0.000387243604295734,21.5632209777832,34,1,1,
2688,2024-10-04,05:39:07.816,35,49,2,35.00004,49,2,48.8997817281603,0.000330184570572099,-2.59108182430267,0.000333548995217649,-0.607411951541901,0.000226639702189489,48.8273042449948,0.000533313104529008,21.5591735839844,35,1,1,
2689,2024-10-04,05:39:11.316,36,49,2,36.00004,49,2,48.8989839691298,0.000197204450981168,-2.58935102558132,0.000291159364934407,-0.607839879270903,0.000658053587678425,48.8265233764636,0.000186633033128902,21.5562381744385,36,1,1,
2690,2024-10-04,05:39:14.851,37,49,2,37.00004,49,2,48.8977650661958,0.000196971584441493,-2.58955586624145,0.000189866694501039,-0.607250075101852,0.000446343884391637,48.8253748168945,0.000307727808719131,21.5505561828613,37,1,1,
2691,2024-10-04,05:39:18.434,38,49,2,38.00004,49,2,48.8973652880659,0.000155561782212574,-2.58670889663527,0.00014890488244556,-0.606958424091339,0.000470860445290115,48.825127243042,0.000185564937479706,21.5301628112793,38,1,1,
2692,2024-10-04,05:39:21.734,39,49,2,39.00004,49,2,48.8964715084782,0.000352149089872817,-2.58928030872345,0.000338005813312206,-0.606548815965653,0.000188957580300573,48.8241061401367,0.000523102383693932,21.5150165557861,39,1,1,
2693,2024-10-04,05:39:24.991,40,49,2,40.00002,49,2,48.895096411685,0.000287130320209304,-2.58606639671326,0.000306598187155613,-0.607524608850479,0.000585973574341356,48.8228801574707,0.000588937611679524,21.5156688690186,40,1,1,
2694,2024-10-04,05:39:28.574,41,49,2,41.00005,49,2,48.8941987039837,0.000239711211279473,-2.58651445293289,0.000253895416954148,-0.607306530714035,0.000499945589566064,48.8219644775385,0.000503787942428611,21.5140838623047,41,1,1,
2695,2024-10-04,05:39:32.068,42,49,2,42.00002,49,2,48.8936584759406,0.000348332485969608,-2.58232592391968,0.000353945563943545,-0.60814831328392,0.000436726600621667,48.8216355743395,0.000736573842943953,21.5072803497314,42,1,1,
2696,2024-10-04,05:39:35.529,43,49,2,43.00002,49,2,48.8932168487259,0.000227016125439984,-2.58548195266724,0.000212042452330506,-0.609007135865942,0.000440941100019474,48.8210088195799,0.000791622076108957,21.508321762085,43,1,1,
